ID,Target
20150901_-28.5_143.5,0.4909191
20150901_-28.5_144.5,0.51943034
20150901_-28.5_145.5,0.5052096
20150901_-28.5_146.5,0.5318682
20150901_-28.5_147.5,0.6151704
20150901_-28.5_148.5,0.5634628
20150901_-28.5_149.5,0.57679486
20150901_-28.5_150.5,0.53940594
20150901_-28.5_151.5,0.62591064
20150901_-28.5_152.5,0.71611
20150901_-28.5_153.5,0.78814256
20150901_-27.5_-70.5,0.9834378
20150901_-27.5_-69.5,1.0396488
20150901_-27.5_-68.5,1.0057892
20150901_-27.5_-67.5,0.99453753
20150901_-27.5_-66.5,1.0602423
20150901_-27.5_-65.5,0.92673004
20150901_-27.5_-64.5,0.7655387
20150901_-27.5_-63.5,0.7201977
20150901_-27.5_-62.5,0.6601715
20150901_-27.5_-61.5,0.70783675
20150901_-27.5_-60.5,0.718982
20150901_-27.5_-59.5,0.79997325
20150901_-27.5_-58.5,0.93827933
20150901_-27.5_-57.5,1.0406631
20150901_-27.5_-56.5,1.1029793
20150901_-27.5_-55.5,1.1131345
20150901_-27.5_-54.5,1.0380361
20150901_-27.5_-53.5,0.9650238
20150901_-27.5_-52.5,0.85235053
20150901_-27.5_-51.5,0.69156206
20150901_-27.5_-50.5,0.6228436
20150901_-27.5_-49.5,0.6799117
20150901_-27.5_-48.5,0.77305067
20150901_-27.5_15.5,0.12731406
20150901_-27.5_16.5,-0.24383248
20150901_-27.5_17.5,-0.6436522
20150901_-27.5_18.5,-0.8579153
20150901_-27.5_19.5,-1.084386
20150901_-27.5_20.5,-1.1393399
20150901_-27.5_21.5,-1.0179985
20150901_-27.5_22.5,-0.92792535
20150901_-27.5_23.5,-0.8873167
20150901_-27.5_24.5,-0.82766974
20150901_-27.5_25.5,-0.83535
20150901_-27.5_26.5,-0.7415283
20150901_-27.5_27.5,-0.59322405
20150901_-27.5_28.5,-0.40542012
20150901_-27.5_29.5,-0.32462794
20150901_-27.5_30.5,-0.3195675
20150901_-27.5_31.5,-0.17813112
20150901_-27.5_32.5,0.027250912
20150901_-27.5_114.5,1.5821618
20150901_-27.5_115.5,1.626011
20150901_-27.5_116.5,1.5869215
20150901_-27.5_117.5,1.2347308
20150901_-27.5_118.5,0.91393226
20150901_-27.5_119.5,0.6750311
20150901_-27.5_120.5,0.47715253
20150901_-27.5_121.5,0.42540082
20150901_-27.5_122.5,0.35484928
20150901_-27.5_123.5,0.35913894
20150901_-27.5_124.5,0.3440377
20150901_-27.5_125.5,0.3508364
20150901_-27.5_126.5,0.2850694
20150901_-27.5_127.5,0.2162568
20150901_-27.5_128.5,0.14075093
20150901_-27.5_129.5,0.012582127
20150901_-27.5_130.5,-0.23041293
20150901_-27.5_131.5,-0.34277457
20150901_-27.5_132.5,-0.3990221
20150901_-27.5_133.5,-0.4102833
20150901_-27.5_134.5,-0.35498586
20150901_-27.5_135.5,-0.18566076
20150901_-27.5_136.5,-0.022907771
20150901_-27.5_137.5,0.19311298
20150901_-27.5_138.5,0.22428651
20150901_-27.5_139.5,0.25251046
20150901_-27.5_140.5,0.31531507
20150901_-27.5_141.5,0.31254295
20150901_-27.5_142.5,0.30772534
20150901_-27.5_143.5,0.3666198
20150901_-27.5_144.5,0.4196622
20150901_-27.5_145.5,0.46335587
20150901_-27.5_146.5,0.5258696
20150901_-27.5_147.5,0.63981146
20150901_-27.5_148.5,0.6477882
20150901_-27.5_149.5,0.5746929
20150901_-27.5_150.5,0.6202368
20150901_-27.5_151.5,0.75092274
20150901_-27.5_152.5,0.7779267
20150901_-27.5_153.5,0.8376113
20150901_-26.5_-70.5,0.88301414
20150901_-26.5_-69.5,1.0671344
20150901_-26.5_-68.5,1.0015793
20150901_-26.5_-67.5,0.9810975
20150901_-26.5_-66.5,0.94293624
20150901_-26.5_-65.5,0.88406837
20150901_-26.5_-64.5,0.78634566
20150901_-26.5_-63.5,0.7078498
20150901_-26.5_-62.5,0.6089812
20150901_-26.5_-61.5,0.6884763
20150901_-26.5_-60.5,0.7769002
20150901_-26.5_-59.5,0.86219615
20150901_-26.5_-58.5,1.0244642
20150901_-26.5_-57.5,1.1249192
20150901_-26.5_-56.5,1.1819227
20150901_-26.5_-55.5,1.2584243
20150901_-26.5_-54.5,1.1687547
20150901_-26.5_-53.5,1.0039567
20150901_-26.5_-52.5,0.90876377
20150901_-26.5_-51.5,0.8294536
20150901_-26.5_-50.5,0.76073486
20150901_-26.5_-49.5,0.7767085
20150901_-26.5_15.5,0.039931487
20150901_-26.5_16.5,-0.30231324
20150901_-26.5_17.5,-0.5756948
20150901_-26.5_18.5,-0.8029753
20150901_-26.5_19.5,-1.03496
20150901_-26.5_20.5,-1.0736204
20150901_-26.5_21.5,-1.014908
20150901_-26.5_22.5,-0.98364556
20150901_-26.5_23.5,-0.9715835
20150901_-26.5_24.5,-0.9299792
20150901_-26.5_25.5,-0.82397383
20150901_-26.5_26.5,-0.8052441
20150901_-26.5_27.5,-0.60388684
20150901_-26.5_28.5,-0.53784037
20150901_-26.5_29.5,-0.55884475
20150901_-26.5_30.5,-0.43090162
20150901_-26.5_31.5,-0.29471433
20150901_-26.5_32.5,-0.08725048
20150901_-26.5_113.5,1.4123802
20150901_-26.5_114.5,1.4988765
20150901_-26.5_115.5,1.4221947
20150901_-26.5_116.5,1.1496009
20150901_-26.5_117.5,0.9772203
20150901_-26.5_118.5,0.8459164
20150901_-26.5_119.5,0.57799774
20150901_-26.5_120.5,0.34621173
20150901_-26.5_121.5,0.22225495
20150901_-26.5_122.5,0.17899115
20150901_-26.5_123.5,0.10274663
20150901_-26.5_124.5,0.11428727
20150901_-26.5_125.5,0.09699157
20150901_-26.5_126.5,0.06287503
20150901_-26.5_127.5,0.011603093
20150901_-26.5_128.5,-0.10295832
20150901_-26.5_129.5,-0.242908
20150901_-26.5_130.5,-0.4112343
20150901_-26.5_131.5,-0.46085498
20150901_-26.5_132.5,-0.4841191
20150901_-26.5_133.5,-0.46452025
20150901_-26.5_134.5,-0.42805603
20150901_-26.5_135.5,-0.2902309
20150901_-26.5_136.5,-0.15480344
20150901_-26.5_137.5,-0.024069954
20150901_-26.5_138.5,0.024691287
20150901_-26.5_139.5,0.12443584
20150901_-26.5_140.5,0.1342617
20150901_-26.5_141.5,0.17203832
20150901_-26.5_142.5,0.20348397
20150901_-26.5_143.5,0.31680608
20150901_-26.5_144.5,0.3580354
20150901_-26.5_145.5,0.41184863
20150901_-26.5_146.5,0.49048984
20150901_-26.5_147.5,0.5215315
20150901_-26.5_148.5,0.6155673
20150901_-26.5_149.5,0.55159265
20150901_-26.5_150.5,0.6253633
20150901_-26.5_151.5,0.63687
20150901_-26.5_152.5,0.7461412
20150901_-25.5_-70.5,0.84851134
20150901_-25.5_-69.5,1.085805
20150901_-25.5_-68.5,0.95474607
20150901_-25.5_-67.5,0.91892314
20150901_-25.5_-66.5,0.9548663
20150901_-25.5_-65.5,0.8191495
20150901_-25.5_-64.5,0.7748026
20150901_-25.5_-63.5,0.6640543
20150901_-25.5_-62.5,0.7451151
20150901_-25.5_-61.5,0.87354314
20150901_-25.5_-60.5,0.9556028
20150901_-25.5_-59.5,1.0380056
20150901_-25.5_-58.5,1.1133428
20150901_-25.5_-57.5,1.217563
20150901_-25.5_-56.5,1.2296357
20150901_-25.5_-55.5,1.2396576
20150901_-25.5_-54.5,1.1862859
20150901_-25.5_-53.5,1.0260177
20150901_-25.5_-52.5,0.9788659
20150901_-25.5_-51.5,0.98973966
20150901_-25.5_-50.5,0.87676907
20150901_-25.5_-49.5,0.71105653
20150901_-25.5_-48.5,0.681896
20150901_-25.5_15.5,-0.071316056
20150901_-25.5_16.5,-0.28047407
20150901_-25.5_17.5,-0.45035243
20150901_-25.5_18.5,-0.7220763
20150901_-25.5_19.5,-0.79185647
20150901_-25.5_20.5,-0.9077112
20150901_-25.5_21.5,-0.9042856
20150901_-25.5_22.5,-0.88248926
20150901_-25.5_23.5,-0.9401299
20150901_-25.5_24.5,-0.895741
20150901_-25.5_25.5,-0.80003697
20150901_-25.5_26.5,-0.76216644
20150901_-25.5_27.5,-0.67332196
20150901_-25.5_28.5,-0.6044305
20150901_-25.5_29.5,-0.5492193
20150901_-25.5_30.5,-0.4168048
20150901_-25.5_31.5,-0.40265584
20150901_-25.5_32.5,-0.2622746
20150901_-25.5_45.5,0.30607945
20150901_-25.5_113.5,1.3499886
20150901_-25.5_114.5,1.2389541
20150901_-25.5_115.5,1.1190583
20150901_-25.5_116.5,0.92332506
20150901_-25.5_117.5,0.8646043
20150901_-25.5_118.5,0.615321
20150901_-25.5_119.5,0.4920187
20150901_-25.5_120.5,0.3301083
20150901_-25.5_121.5,0.18232748
20150901_-25.5_122.5,0.059784707
20150901_-25.5_123.5,0.001983163
20150901_-25.5_124.5,-0.038946576
20150901_-25.5_125.5,-0.06713958
20150901_-25.5_126.5,-0.098969005
20150901_-25.5_127.5,-0.18688841
20150901_-25.5_128.5,-0.26061705
20150901_-25.5_129.5,-0.32875183
20150901_-25.5_130.5,-0.45724395
20150901_-25.5_131.5,-0.531378
20150901_-25.5_132.5,-0.50820005
20150901_-25.5_133.5,-0.5093938
20150901_-25.5_134.5,-0.406546
20150901_-25.5_135.5,-0.35957342
20150901_-25.5_136.5,-0.25441954
20150901_-25.5_137.5,-0.16107047
20150901_-25.5_138.5,-0.11483627
20150901_-25.5_139.5,-0.045198403
20150901_-25.5_140.5,-0.021817774
20150901_-25.5_141.5,0.02338066
20150901_-25.5_142.5,0.10534828
20150901_-25.5_143.5,0.17904334
20150901_-25.5_144.5,0.23235434
20150901_-25.5_145.5,0.2969236
20150901_-25.5_146.5,0.34433565
20150901_-25.5_147.5,0.5272522
20150901_-25.5_148.5,0.5409001
20150901_-25.5_149.5,0.5722542
20150901_-25.5_150.5,0.61756384
20150901_-25.5_151.5,0.6083048
20150901_-25.5_152.5,0.62423784
20150901_-24.5_-70.5,0.91965
20150901_-24.5_-69.5,1.1386963
20150901_-24.5_-68.5,1.0172654
20150901_-24.5_-67.5,0.8285693
20150901_-24.5_-66.5,0.8801216
20150901_-24.5_-65.5,0.72913826
20150901_-24.5_-64.5,0.78458565
20150901_-24.5_-63.5,0.7194194
20150901_-24.5_-62.5,0.9590955
20150901_-24.5_-61.5,0.9529634
20150901_-24.5_-60.5,1.048938
20150901_-24.5_-59.5,1.1563618
20150901_-24.5_-58.5,1.2344992
20150901_-24.5_-57.5,1.2448553
20150901_-24.5_-56.5,1.2327751
20150901_-24.5_-55.5,1.2580514
20150901_-24.5_-54.5,1.1552993
20150901_-24.5_-53.5,1.0189022
20150901_-24.5_-52.5,0.9457071
20150901_-24.5_-51.5,0.8340564
20150901_-24.5_-50.5,0.7072293
20150901_-24.5_-49.5,0.5628132
20150901_-24.5_-48.5,0.35455352
20150901_-24.5_-47.5,0.2759488
20150901_-24.5_15.5,-0.06269138
20150901_-24.5_16.5,-0.24263029
20150901_-24.5_17.5,-0.38189644
20150901_-24.5_18.5,-0.51301295
20150901_-24.5_19.5,-0.5023107
20150901_-24.5_20.5,-0.48953357
20150901_-24.5_21.5,-0.54042435
20150901_-24.5_22.5,-0.59503365
20150901_-24.5_23.5,-0.73562014
20150901_-24.5_24.5,-0.8069762
20150901_-24.5_25.5,-0.8084878
20150901_-24.5_26.5,-0.72669995
20150901_-24.5_27.5,-0.7224736
20150901_-24.5_28.5,-0.66378826
20150901_-24.5_29.5,-0.49987778
20150901_-24.5_30.5,-0.46555662
20150901_-24.5_31.5,-0.495426
20150901_-24.5_32.5,-0.38598216
20150901_-24.5_33.5,-0.31831527
20150901_-24.5_34.5,-0.2551821
20150901_-24.5_44.5,0.6584744
20150901_-24.5_45.5,0.56805754
20150901_-24.5_46.5,0.48426324
20150901_-24.5_113.5,1.2460313
20150901_-24.5_114.5,1.0086927
20150901_-24.5_115.5,0.94027245
20150901_-24.5_116.5,0.7963081
20150901_-24.5_117.5,0.71039295
20150901_-24.5_118.5,0.5668568
20150901_-24.5_119.5,0.4448567
20150901_-24.5_120.5,0.31176758
20150901_-24.5_121.5,0.14006718
20150901_-24.5_122.5,0.024414407
20150901_-24.5_123.5,-0.08887381
20150901_-24.5_124.5,-0.19441435
20150901_-24.5_125.5,-0.21936743
20150901_-24.5_126.5,-0.26104197
20150901_-24.5_127.5,-0.3350676
20150901_-24.5_128.5,-0.34036627
20150901_-24.5_129.5,-0.41766933
20150901_-24.5_130.5,-0.51277393
20150901_-24.5_131.5,-0.59300417
20150901_-24.5_132.5,-0.5600312
20150901_-24.5_133.5,-0.63525605
20150901_-24.5_134.5,-0.5322856
20150901_-24.5_135.5,-0.43503478
20150901_-24.5_136.5,-0.2930739
20150901_-24.5_137.5,-0.30399403
20150901_-24.5_138.5,-0.29957834
20150901_-24.5_139.5,-0.19692045
20150901_-24.5_140.5,-0.106752254
20150901_-24.5_141.5,-0.024400705
20150901_-24.5_142.5,0.008071291
20150901_-24.5_143.5,0.06304472
20150901_-24.5_144.5,-0.02586396
20150901_-24.5_145.5,0.104300626
20150901_-24.5_146.5,0.19090876
20150901_-24.5_147.5,0.25114068
20150901_-24.5_148.5,0.37738985
20150901_-24.5_149.5,0.44382647
20150901_-24.5_150.5,0.48411536
20150901_-24.5_151.5,0.5255083
20150901_-23.5_-70.5,0.79329896
20150901_-23.5_-69.5,1.1409751
20150901_-23.5_-68.5,0.95911896
20150901_-23.5_-67.5,0.77425224
20150901_-23.5_-66.5,0.6950053
20150901_-23.5_-65.5,0.7751319
20150901_-23.5_-64.5,0.79172724
20150901_-23.5_-63.5,0.9736349
20150901_-23.5_-62.5,1.0105865
20150901_-23.5_-61.5,1.0957681
20150901_-23.5_-60.5,1.192207
20150901_-23.5_-59.5,1.2520993
20150901_-23.5_-58.5,1.1667272
20150901_-23.5_-57.5,1.2013452
20150901_-23.5_-56.5,1.2093382
20150901_-23.5_-55.5,1.1412202
20150901_-23.5_-54.5,1.0336407
20150901_-23.5_-53.5,0.92949176
20150901_-23.5_-52.5,0.8202513
20150901_-23.5_-51.5,0.7302411
20150901_-23.5_-50.5,0.55348855
20150901_-23.5_-49.5,0.34452027
20150901_-23.5_-48.5,0.123744726
20150901_-23.5_-47.5,-0.09226492
20150901_-23.5_-46.5,-0.25442874
20150901_-23.5_-45.5,-0.46950853
20150901_-23.5_14.5,0.25467476
20150901_-23.5_15.5,-0.1047792
20150901_-23.5_16.5,-0.152914
20150901_-23.5_17.5,-0.30920944
20150901_-23.5_18.5,-0.3181284
20150901_-23.5_19.5,-0.24713331
20150901_-23.5_20.5,-0.14966114
20150901_-23.5_21.5,-0.16606931
20150901_-23.5_22.5,-0.3431372
20150901_-23.5_23.5,-0.54950327
20150901_-23.5_24.5,-0.6380063
20150901_-23.5_25.5,-0.7046996
20150901_-23.5_26.5,-0.6363003
20150901_-23.5_27.5,-0.5633985
20150901_-23.5_28.5,-0.421138
20150901_-23.5_29.5,-0.41700408
20150901_-23.5_30.5,-0.5072143
20150901_-23.5_31.5,-0.49484608
20150901_-23.5_32.5,-0.45838606
20150901_-23.5_33.5,-0.4177819
20150901_-23.5_34.5,-0.34995568
20150901_-23.5_35.5,-0.4125839
20150901_-23.5_44.5,0.65576595
20150901_-23.5_45.5,0.6276519
20150901_-23.5_46.5,0.5509452
20150901_-23.5_47.5,0.5700273
20150901_-23.5_114.5,1.0176462
20150901_-23.5_115.5,0.9326628
20150901_-23.5_116.5,0.8135603
20150901_-23.5_117.5,0.6633714
20150901_-23.5_118.5,0.50800216
20150901_-23.5_119.5,0.44086325
20150901_-23.5_120.5,0.28139457
20150901_-23.5_121.5,0.12105553
20150901_-23.5_122.5,-0.14902984
20150901_-23.5_123.5,-0.27613756
20150901_-23.5_124.5,-0.3133987
20150901_-23.5_125.5,-0.38024676
20150901_-23.5_126.5,-0.39400247
20150901_-23.5_127.5,-0.33375835
20150901_-23.5_128.5,-0.34962133
20150901_-23.5_129.5,-0.36196494
20150901_-23.5_130.5,-0.4541244
20150901_-23.5_131.5,-0.546215
20150901_-23.5_132.5,-0.5671983
20150901_-23.5_133.5,-0.5714985
20150901_-23.5_134.5,-0.54272294
20150901_-23.5_135.5,-0.38124016
20150901_-23.5_136.5,-0.34593293
20150901_-23.5_137.5,-0.36174485
20150901_-23.5_138.5,-0.39442274
20150901_-23.5_139.5,-0.29504287
20150901_-23.5_140.5,-0.23068775
20150901_-23.5_141.5,-0.14351158
20150901_-23.5_142.5,-0.11434234
20150901_-23.5_143.5,-0.12504607
20150901_-23.5_144.5,-0.25025928
20150901_-23.5_145.5,-0.100912
20150901_-23.5_146.5,-0.084113196
20150901_-23.5_147.5,-0.022709947
20150901_-23.5_148.5,0.10316443
20150901_-23.5_149.5,0.21617295
20150901_-23.5_150.5,0.30165222
20150901_-22.5_-69.5,1.123497
20150901_-22.5_-68.5,0.82627237
20150901_-22.5_-67.5,0.69497305
20150901_-22.5_-66.5,0.53893316
20150901_-22.5_-65.5,0.57475615
20150901_-22.5_-64.5,0.901825
20150901_-22.5_-63.5,1.2195475
20150901_-22.5_-62.5,1.3291845
20150901_-22.5_-61.5,1.2996783
20150901_-22.5_-60.5,1.2915282
20150901_-22.5_-59.5,1.3646902
20150901_-22.5_-58.5,1.1797119
20150901_-22.5_-57.5,1.0159
20150901_-22.5_-56.5,1.0269747
20150901_-22.5_-55.5,0.96183914
20150901_-22.5_-54.5,0.8758134
20150901_-22.5_-53.5,0.7548427
20150901_-22.5_-52.5,0.64696944
20150901_-22.5_-51.5,0.4977269
20150901_-22.5_-50.5,0.27321282
20150901_-22.5_-49.5,-0.018898847
20150901_-22.5_-48.5,-0.25459287
20150901_-22.5_-47.5,-0.52747697
20150901_-22.5_-46.5,-0.7196068
20150901_-22.5_-45.5,-0.9111091
20150901_-22.5_-44.5,-1.1739024
20150901_-22.5_-43.5,-1.3347107
20150901_-22.5_-42.5,-1.5389364
20150901_-22.5_14.5,0.23215754
20150901_-22.5_15.5,-0.092434786
20150901_-22.5_16.5,-0.13704221
20150901_-22.5_17.5,-0.23401728
20150901_-22.5_18.5,-0.20232123
20150901_-22.5_19.5,-0.11064572
20150901_-22.5_20.5,-0.021220991
20150901_-22.5_21.5,-0.07857194
20150901_-22.5_22.5,-0.067942545
20150901_-22.5_23.5,-0.20572323
20150901_-22.5_24.5,-0.2533362
20150901_-22.5_25.5,-0.3437439
20150901_-22.5_26.5,-0.35845262
20150901_-22.5_27.5,-0.3537935
20150901_-22.5_28.5,-0.30355373
20150901_-22.5_29.5,-0.36652854
20150901_-22.5_30.5,-0.4066442
20150901_-22.5_31.5,-0.44777423
20150901_-22.5_32.5,-0.4948363
20150901_-22.5_33.5,-0.5504519
20150901_-22.5_34.5,-0.5900293
20150901_-22.5_35.5,-0.60907656
20150901_-22.5_43.5,0.53750926
20150901_-22.5_44.5,0.5965863
20150901_-22.5_45.5,0.6062828
20150901_-22.5_46.5,0.59989285
20150901_-22.5_47.5,0.616114
20150901_-22.5_114.5,1.1591684
20150901_-22.5_115.5,0.9798186
20150901_-22.5_116.5,0.7958099
20150901_-22.5_117.5,0.6778522
20150901_-22.5_118.5,0.5148211
20150901_-22.5_119.5,0.41182682
20150901_-22.5_120.5,0.21364279
20150901_-22.5_121.5,-0.023761882
20150901_-22.5_122.5,-0.21900342
20150901_-22.5_123.5,-0.35548428
20150901_-22.5_124.5,-0.43598914
20150901_-22.5_125.5,-0.45797995
20150901_-22.5_126.5,-0.4621548
20150901_-22.5_127.5,-0.41796347
20150901_-22.5_128.5,-0.36708766
20150901_-22.5_129.5,-0.42623588
20150901_-22.5_130.5,-0.43357903
20150901_-22.5_131.5,-0.43651193
20150901_-22.5_132.5,-0.40975073
20150901_-22.5_133.5,-0.3791717
20150901_-22.5_134.5,-0.3508351
20150901_-22.5_135.5,-0.47099382
20150901_-22.5_136.5,-0.45996067
20150901_-22.5_137.5,-0.49287218
20150901_-22.5_138.5,-0.5067462
20150901_-22.5_139.5,-0.457557
20150901_-22.5_140.5,-0.40921837
20150901_-22.5_141.5,-0.36479023
20150901_-22.5_142.5,-0.3304973
20150901_-22.5_143.5,-0.3472889
20150901_-22.5_144.5,-0.3731703
20150901_-22.5_145.5,-0.36538473
20150901_-22.5_146.5,-0.31718683
20150901_-22.5_147.5,-0.24334577
20150901_-22.5_148.5,-0.18638623
20150901_-22.5_149.5,-0.045863803
20150901_-22.5_150.5,0.060206413
20150901_-21.5_-69.5,1.0735002
20150901_-21.5_-68.5,0.6692617
20150901_-21.5_-67.5,0.5224415
20150901_-21.5_-66.5,0.5431453
20150901_-21.5_-65.5,0.60649014
20150901_-21.5_-64.5,0.9664275
20150901_-21.5_-63.5,1.4103163
20150901_-21.5_-62.5,1.5544488
20150901_-21.5_-61.5,1.4988775
20150901_-21.5_-60.5,1.3316017
20150901_-21.5_-59.5,1.1376283
20150901_-21.5_-58.5,1.0409464
20150901_-21.5_-57.5,0.867358
20150901_-21.5_-56.5,0.78734905
20150901_-21.5_-55.5,0.73324186
20150901_-21.5_-54.5,0.643392
20150901_-21.5_-53.5,0.60480714
20150901_-21.5_-52.5,0.422511
20150901_-21.5_-51.5,0.21735929
20150901_-21.5_-50.5,-0.014144048
20150901_-21.5_-49.5,-0.28124046
20150901_-21.5_-48.5,-0.5237512
20150901_-21.5_-47.5,-0.7340432
20150901_-21.5_-46.5,-0.89510465
20150901_-21.5_-45.5,-1.0387549
20150901_-21.5_-44.5,-1.2365886
20150901_-21.5_-43.5,-1.4864041
20150901_-21.5_-42.5,-1.5840081
20150901_-21.5_-41.5,-1.6448665
20150901_-21.5_14.5,0.095542565
20150901_-21.5_15.5,-0.03496012
20150901_-21.5_16.5,0.005535158
20150901_-21.5_17.5,-0.16557911
20150901_-21.5_18.5,-0.18615866
20150901_-21.5_19.5,-0.118200205
20150901_-21.5_20.5,0.09713703
20150901_-21.5_21.5,-0.0033524216
20150901_-21.5_22.5,0.07149527
20150901_-21.5_23.5,0.032752093
20150901_-21.5_24.5,-0.051117726
20150901_-21.5_25.5,-0.06050781
20150901_-21.5_26.5,-0.12226994
20150901_-21.5_27.5,-0.21716852
20150901_-21.5_28.5,-0.3584376
20150901_-21.5_29.5,-0.4504821
20150901_-21.5_30.5,-0.49685764
20150901_-21.5_31.5,-0.4992658
20150901_-21.5_32.5,-0.5865978
20150901_-21.5_33.5,-0.59129196
20150901_-21.5_34.5,-0.54641753
20150901_-21.5_43.5,0.492353
20150901_-21.5_44.5,0.6026958
20150901_-21.5_45.5,0.63477445
20150901_-21.5_46.5,0.6272531
20150901_-21.5_47.5,0.6301907
20150901_-21.5_116.5,0.9030411
20150901_-21.5_117.5,0.775648
20150901_-21.5_118.5,0.6451596
20150901_-21.5_119.5,0.4959432
20150901_-21.5_120.5,0.18249634
20150901_-21.5_121.5,-0.042638104
20150901_-21.5_122.5,-0.2553411
20150901_-21.5_123.5,-0.34619397
20150901_-21.5_124.5,-0.419166
20150901_-21.5_125.5,-0.4793492
20150901_-21.5_126.5,-0.4456257
20150901_-21.5_127.5,-0.44880852
20150901_-21.5_128.5,-0.3423248
20150901_-21.5_129.5,-0.3455972
20150901_-21.5_130.5,-0.26423645
20150901_-21.5_131.5,-0.2392504
20150901_-21.5_132.5,-0.22714156
20150901_-21.5_133.5,-0.20918211
20150901_-21.5_134.5,-0.29513612
20150901_-21.5_135.5,-0.41636366
20150901_-21.5_136.5,-0.4455578
20150901_-21.5_137.5,-0.46551552
20150901_-21.5_138.5,-0.51536995
20150901_-21.5_139.5,-0.54361427
20150901_-21.5_140.5,-0.5717519
20150901_-21.5_141.5,-0.551183
20150901_-21.5_142.5,-0.5967237
20150901_-21.5_143.5,-0.59643155
20150901_-21.5_144.5,-0.61499244
20150901_-21.5_145.5,-0.5698864
20150901_-21.5_146.5,-0.552354
20150901_-21.5_147.5,-0.4624589
20150901_-21.5_148.5,-0.38474125
20150901_-21.5_165.5,0.3085204
20150901_-20.5_-69.5,1.0433396
20150901_-20.5_-68.5,0.66113824
20150901_-20.5_-67.5,0.58273774
20150901_-20.5_-66.5,0.71626395
20150901_-20.5_-65.5,1.034591
20150901_-20.5_-64.5,1.4722135
20150901_-20.5_-63.5,1.7045562
20150901_-20.5_-62.5,1.7087424
20150901_-20.5_-61.5,1.6339569
20150901_-20.5_-60.5,1.3593837
20150901_-20.5_-59.5,1.06635
20150901_-20.5_-58.5,0.8311776
20150901_-20.5_-57.5,0.73246783
20150901_-20.5_-56.5,0.5767538
20150901_-20.5_-55.5,0.5098258
20150901_-20.5_-54.5,0.46912515
20150901_-20.5_-53.5,0.38964573
20150901_-20.5_-52.5,0.18380617
20150901_-20.5_-51.5,-0.024431406
20150901_-20.5_-50.5,-0.2815971
20150901_-20.5_-49.5,-0.47067985
20150901_-20.5_-48.5,-0.68210787
20150901_-20.5_-47.5,-0.86651194
20150901_-20.5_-46.5,-0.9553879
20150901_-20.5_-45.5,-1.0961303
20150901_-20.5_-44.5,-1.2405455
20150901_-20.5_-43.5,-1.3675847
20150901_-20.5_-42.5,-1.4913611
20150901_-20.5_-41.5,-1.6008215
20150901_-20.5_-40.5,-1.6457105
20150901_-20.5_13.5,0.29834592
20150901_-20.5_14.5,0.12695794
20150901_-20.5_15.5,0.08902551
20150901_-20.5_16.5,-0.009222812
20150901_-20.5_17.5,-0.10265692
20150901_-20.5_18.5,-0.16332972
20150901_-20.5_19.5,-0.13411818
20150901_-20.5_20.5,-0.053364053
20150901_-20.5_21.5,0.004000477
20150901_-20.5_22.5,0.08906934
20150901_-20.5_23.5,0.13816014
20150901_-20.5_24.5,0.10221433
20150901_-20.5_25.5,0.086070865
20150901_-20.5_26.5,0.033662997
20150901_-20.5_27.5,-0.082124725
20150901_-20.5_28.5,-0.2595648
20150901_-20.5_29.5,-0.43620768
20150901_-20.5_30.5,-0.5704224
20150901_-20.5_31.5,-0.612869
20150901_-20.5_32.5,-0.54026926
20150901_-20.5_33.5,-0.41046226
20150901_-20.5_34.5,-0.361064
20150901_-20.5_44.5,0.70443946
20150901_-20.5_45.5,0.79298794
20150901_-20.5_46.5,0.7975429
20150901_-20.5_47.5,0.7107661
20150901_-20.5_48.5,0.6654981
20150901_-20.5_118.5,0.7434337
20150901_-20.5_119.5,0.4427544
20150901_-20.5_120.5,0.21730697
20150901_-20.5_121.5,-0.031567458
20150901_-20.5_122.5,-0.24936667
20150901_-20.5_123.5,-0.32704762
20150901_-20.5_124.5,-0.41173452
20150901_-20.5_125.5,-0.43985942
20150901_-20.5_126.5,-0.46409446
20150901_-20.5_127.5,-0.40098616
20150901_-20.5_128.5,-0.2720921
20150901_-20.5_129.5,-0.16586688
20150901_-20.5_130.5,-0.10110838
20150901_-20.5_131.5,-0.023226853
20150901_-20.5_132.5,-0.055379465
20150901_-20.5_133.5,-0.12462498
20150901_-20.5_134.5,-0.18594716
20150901_-20.5_135.5,-0.3015548
20150901_-20.5_136.5,-0.30908322
20150901_-20.5_137.5,-0.3866867
20150901_-20.5_138.5,-0.44060436
20150901_-20.5_139.5,-0.55210114
20150901_-20.5_140.5,-0.6026109
20150901_-20.5_141.5,-0.6537479
20150901_-20.5_142.5,-0.6766293
20150901_-20.5_143.5,-0.75060683
20150901_-20.5_144.5,-0.7115044
20150901_-20.5_145.5,-0.684947
20150901_-20.5_146.5,-0.616782
20150901_-20.5_147.5,-0.50308305
20150901_-20.5_148.5,-0.38151932
20150901_-20.5_164.5,0.5117586
20150901_-19.5_-69.5,0.98230475
20150901_-19.5_-68.5,0.8288629
20150901_-19.5_-67.5,0.9697459
20150901_-19.5_-66.5,1.248924
20150901_-19.5_-65.5,1.4926147
20150901_-19.5_-64.5,1.8612657
20150901_-19.5_-63.5,1.8332968
20150901_-19.5_-62.5,1.7859596
20150901_-19.5_-61.5,1.840049
20150901_-19.5_-60.5,1.4379121
